index,count_deposit,count_borrow,count_repay,count_withdraw,count_liquidation,avg_deposit,avg_borrow,avg_repay,avg_withdraw,withdraw_to_depo,borrow_to_deposit,repay_to_borrow
403,0.003913894324853229,0.005,0.0,0.0004907115317209955,0.0,6.338308338089821e-05,4.106079469257462e-05,0.0,3.310120051439909e-05,2.2600942065021603e-10,0.24733814888879588,0.0
2893,0.005870841487279843,0.01,0.006872852233676976,0.0003505082369435682,0.0,0.00013307410792945737,9.306961260861011e-05,7.521866436896458e-05,8.01059856508734e-05,1.2405331315214208e-10,0.3560328358256735,0.9408251190215289
1200,0.009784735812133072,0.005,0.0,7.010164738871364e-05,0.0,0.0023618935035967744,0.0020453398711604794,0.0,0.002756112901485977,2.885727425408784e-11,0.13225205034506118,0.0
3166,0.0547945205479452,0.105,0.037800687285223365,0.002383456011216264,0.0,0.0003016905237795189,0.0003011365094745314,0.0004654762545694443,0.0005104015489968551,2.5401506194286035e-10,0.5716496073410454,0.9425376814908467
581,0.0,0.01,0.01718213058419244,0.0003505082369435682,0.0,0.0,0.026174751420566036,0.016945696184994967,0.013869944207955863,1.0,1.0,1.0
1336,0.011741682974559686,0.015,0.0,0.0007010164738871364,0.0,9.18335100079518e-05,9.203615412896992e-06,0.0,1.4757761900949421e-05,3.3117405598985314e-11,0.03826434230865462,0.0
3002,0.033268101761252444,0.03,0.003436426116838488,0.00028040658955485456,0.038461538461538464,0.0061662007745920755,0.012727496439092224,2.528647818556703e-05,0.0006849584760331151,3.231811389577353e-12,0.5562814736320483,0.00038546563629321065
630,0.021526418786692758,0.04,0.0,0.0,0.0,1.0265491267254748e-06,4.353885754390345e-07,0.0,0.0,0.0,0.23553827543759148,0.0
1404,0.0136986301369863,0.025,0.024054982817869414,0.00021030494216614092,0.0,0.000173173118920597,6.118350551457535e-05,3.5390410283087945e-05,5.1650530310965844e-05,1.580541395393461e-11,0.19270490290080214,0.9426933535358802
1450,0.0019569471624266144,0.0,0.0,0.0,0.0,1.042397697675443e-05,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,3.844692524507226e-06,0.0,0.0,2.6256368505052077e-06,8.444253721526485e-11,0.0,0.0
16,0.0,0.0,0.0,0.00028040658955485456,0.0,0.0,0.0,0.0,0.003498899425128277,1.0,0.0,0.0
1603,0.005870841487279843,0.01,0.013745704467353952,0.0003505082369435682,0.0,0.0005098138750528435,0.00044649188182438877,0.00017683772289875412,0.0002053497354337604,8.300790626818083e-11,0.4458385596377444,0.9221093539024839
1527,0.025440313111545987,0.0,0.0,0.0005608131791097091,0.0,0.00011051928007412885,0.0,0.0,0.00010265863407986002,7.067931976555523e-11,0.0,0.0
2594,0.0019569471624266144,0.0,0.0,0.0,0.0,4.220641881724028e-07,0.0,0.0,0.0,0.0,0.0,0.0
482,0.007827788649706457,0.01,0.010309278350515464,0.00028040658955485456,0.0,0.0017667431516259714,0.001119890950924496,0.0003686879508993165,0.0006438942289641133,4.506396360808537e-11,0.24201335353755635,0.5748646313097828
294,0.005870841487279843,0.0,0.0,0.0003505082369435682,0.0,0.00021319203833809752,0.0,0.0,0.004247068247724268,4.105397569271749e-09,0.0,0.0
3434,0.019569471624266144,0.01,0.003436426116838488,0.0003505082369435682,0.0,0.000553188396447879,0.00012265338600346806,0.00013869745979625008,0.0003470501393807752,3.878622213868731e-11,0.03386129375012893,0.658188635936348
2437,0.0019569471624266144,0.0,0.0,0.0,0.0,3.0635326263566648e-09,0.0,0.0,0.0,0.0,0.0,0.0
1433,0.04500978473581213,0.0,0.0,0.0008412197686645637,0.0,0.0005046964188868104,0.0,0.0,0.0009839879355762673,1.2577700504709276e-10,0.0,0.0
1035,0.007827788649706457,0.01,0.010309278350515464,0.00021030494216614092,0.0,3.0445364970071167e-05,3.3887974232283126e-05,1.8233721202835604e-05,2.7535441576939246e-05,8.38726626579299e-11,0.4249730922884663,0.9395330889349526
380,0.0,0.0,0.0,0.00014020329477742728,0.0,0.0,0.0,0.0,2.5293268728955304e-05,0.01632940164747463,0.0,0.0
313,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,0.0003936490303562807,0.0,0.0,0.0002688327113001279,8.44425222789889e-11,0.0,0.0
1378,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,0.0007477224983004378,0.0,0.0,0.0005419194613309595,8.961538407514897e-11,0.0,0.0
1787,0.019569471624266144,0.005,0.01718213058419244,0.0007010164738871364,0.0,0.0006278953518694749,0.0034143631811696684,0.0009762701146505278,0.0008167627869101772,1.608410670478232e-10,0.41523096738285176,1.0
381,0.0019569471624266144,0.0,0.0,0.0,0.0,4.241293282555231e-07,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0019569471624266144,0.0,0.0,0.0,0.0,3.930671722640919e-07,0.0,0.0,0.0,0.0,0.0,0.0
2814,0.4774951076320939,0.915,0.5120274914089347,0.00694006309148265,0.0,0.000720683795384018,0.0006691004800491712,0.0005261430910992955,0.0008347088721880861,5.8106392709398635e-11,0.5317098996443481,0.745313355007643
420,0.015655577299412915,0.0,0.0,0.0,0.0,0.00011491779759811376,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.003913894324853229,0.0,0.0,0.0,0.0,6.801868581801862e-07,0.0,0.0,0.0,0.0,0.0,0.0
2072,0.18395303326810175,0.11,0.10652920962199312,0.001752541184717841,0.0,0.0008469529854088585,0.0010309949682060348,0.0005740109183309573,0.0010035647669489013,3.896606420579712e-11,0.217549947457482,0.9132586794715546
2514,0.0019569471624266144,0.0,0.0,0.0,0.0,7.068360636314453e-08,0.0,0.0,0.0,0.0,0.0,0.0
3345,0.003913894324853229,0.0,0.0,0.0,0.0,2.1319351740141536e-07,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0005773769075050202,0.0002532207795319234,0.000204537244380389,0.00039779846606435686,8.519065653330788e-11,0.33489358530727237,0.9402952715685815
201,0.09393346379647749,0.07,0.030927835051546393,0.001191728005608132,0.0,0.004368126630291388,0.012241706462178679,0.015454127630895565,0.00846363514690557,8.485114075015338e-11,0.6241665059288902,0.9447311115543011
2068,0.003913894324853229,0.0,0.0,0.0,0.0,5.585641101473163e-07,0.0,0.0,0.0,0.0,0.0,0.0
668,0.005870841487279843,0.025,0.006872852233676976,0.0,0.0,0.0017366969859594753,0.0005568298007345328,6.265192066826517e-05,0.0,0.0,0.4080505889693073,0.05239178972987213
767,0.03522504892367906,0.03,0.0,0.0010515247108307045,0.0,2.029017030948341e-05,4.266440327646217e-08,0.0,3.082111857707222e-05,1.565199619624738e-10,0.0005352117931605958,0.0
738,0.0019569471624266144,0.0,0.0,0.0,0.0,8.376456722075469e-09,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0019569471624266144,0.005,0.0,0.0,0.0,9.518692239419492e-09,1.4853907478832874e-09,0.0,0.0,0.0,0.11915515904193218,0.0
1636,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,0.00039904838018786783,0.0,0.0,0.0002725200614448737,8.444252224434852e-11,0.0,0.0
2391,0.007827788649706457,0.0,0.0,7.010164738871364e-05,0.0,3.2734854985429445e-06,0.0,0.0,3.6626210758560727e-06,3.458678242565628e-11,0.0,0.0
2245,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,0.00010762715851020997,0.0,0.0,7.350128973335108e-05,8.444255300133731e-11,0.0,0.0
617,0.003913894324853229,0.0,0.0,7.010164738871364e-05,0.0,0.00014542494291314186,0.0,0.0,6.804336955794336e-05,2.8927133667921106e-11,0.0,0.0
1363,0.005870841487279843,0.01,0.006872852233676976,0.00021030494216614092,0.0,0.007834975412986863,0.00618028614994395,0.004980329279256044,0.005355824903013828,8.452340881102139e-11,0.4015564968678582,0.9380817077767232
3133,0.009784735812133072,0.005,0.003436426116838488,0.00028040658955485456,0.0,2.381838912739112e-05,8.623710000014231e-06,6.963233592306116e-06,1.4518343492718915e-05,6.029523051121558e-11,0.05529412588983104,0.9399570232640541
2314,0.08806262230919765,0.095,0.010309278350515464,0.0011216263582194182,0.0,0.0009541531011792529,0.0014910145721293445,0.0025062980454243324,0.001423080708730164,6.557030790312528e-11,0.5038158428249155,0.30896536422697096
2755,0.009784735812133072,0.005,0.003436426116838488,0.0003505082369435682,0.0,0.0029631442365650124,0.003432412206075888,0.002774857536274314,0.003182716742518932,1.328108230333571e-10,0.176906539224954,0.9410927912918902
2704,0.050880626223091974,0.125,0.020618556701030927,0.0004907115317209955,0.0,0.0005580956668197444,0.0003655955098736921,0.0008771607548309758,0.0010024860184533054,5.9797452500567e-11,0.48097860886261223,0.6703179197677801
604,0.003913894324853229,0.0,0.0,7.010164738871364e-05,0.0,3.723021079843412e-05,0.0,0.0,5.084826024082478e-05,8.443822468976758e-11,0.0,0.0
1054,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0007363241412503686,0.00024114178285904097,0.0001947805226021915,0.0004952000556854261,8.315721125481858e-11,0.2500750277101093,0.9402952715047623
423,0.005870841487279843,0.005,0.027491408934707903,0.0007010164738871364,0.0,1.5442491838619842e-05,1.2329216076340505e-05,1.2555812762559134e-06,3.173640188230115e-06,8.470464337526633e-11,0.20321886082108173,0.9483969644523702
3149,0.0019569471624266144,0.0,0.0,0.0,0.0,3.8524409911551033e-07,0.0,0.0,0.0,0.0,0.0,0.0
447,0.5655577299412915,0.445,0.6048109965635738,0.005538030143708378,0.0,0.00010074352115450975,0.00015223044018000431,2.882798909890291e-05,0.00018814253210715885,6.312296386948639e-11,0.35533946341853806,0.43593997836495496
2632,0.0019569471624266144,0.005,0.006872852233676976,0.0,0.0,2.573926903654469e-07,7.492970536790051e-08,3.0228677348664826e-08,0.0,0.0,0.2222921197111214,0.9392562716228884
1785,0.0019569471624266144,0.0,0.0,0.0,0.0,6.777393090779205e-06,0.0,0.0,0.0,0.0,0.0,0.0
22,0.003913894324853229,0.0,0.0,0.0,0.0,6.024880595109226e-07,0.0,0.0,0.0,0.0,0.0,0.0
779,0.011741682974559686,0.015,0.006872852233676976,0.00028040658955485456,0.0,0.0004443698145335476,0.00040474474492011817,0.00038557286606662704,0.0003572230915306113,6.626619329461901e-11,0.3477552082584316,0.7393077379049382
56,0.005870841487279843,0.005,0.003436426116838488,0.00021030494216614092,0.0,7.75471142491611e-05,4.8038459283762494e-05,3.871663100765746e-05,3.0531858787421645e-05,4.868283652828186e-11,0.15767736761652787,0.9382091839498413
3248,0.0,0.005,0.020618556701030927,0.0004907115317209955,0.0,0.0,0.060169199429756584,0.016149036395547142,0.02031818937815597,1.0,1.0,1.0
612,0.0019569471624266144,0.005,0.003436426116838488,0.0,0.0,1.8421964253693402e-10,4.125259506443217e-11,3.332148385932623e-11,0.0,0.0,0.17063972642044617,0.9325391645379797
2330,0.0019569471624266144,0.0,0.0,0.0,0.0,4.2051612869218563e-07,0.0,0.0,0.0,0.0,0.0,0.0
1825,0.38747553816046965,0.395,0.281786941580756,0.004977216964598669,0.0,4.5467223724009665e-05,4.621788946171176e-05,3.086865945658402e-05,5.45649453912346e-05,5.3210424316815036e-11,0.3096994793276269,0.807022446785597
3302,0.009784735812133072,0.005,0.006872852233676976,0.0003505082369435682,0.0,0.00041865756102681595,0.0002609610066322159,0.00010390448000057045,0.00028481647172094867,8.411906454708739e-11,0.09519495234873053,0.9269997687112762
132,0.015655577299412915,0.035,0.003436426116838488,0.0,0.0,0.00019149606157741402,0.00022450255318957294,0.0005035419747444301,0.0,0.0,0.7833149160824535,0.3729992168780056
166,0.0019569471624266144,0.0,0.0,0.0,0.0,6.105528945673472e-06,0.0,0.0,0.0,0.0,0.0,0.0
2782,0.0019569471624266144,0.0,0.0,0.0,0.0,5.565204749789265e-08,0.0,0.0,0.0,0.0,0.0,0.0
80,0.003913894324853229,0.0,0.0,0.0,0.0,3.154488777600308e-06,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4892367906066536,0.075,0.013745704467353952,0.009113214160532773,0.0,0.001418029344910823,0.0029817238091239813,0.0048603859912704685,0.0016581726509347769,7.518585558713401e-11,0.09633860877403634,0.506014955412013
2377,0.0019569471624266144,0.0,0.0,0.0,0.0,1.163504601601391e-06,0.0,0.0,0.0,0.0,0.0,0.0
1558,0.003913894324853229,0.0,0.0,0.0,0.0,1.151917910321694e-06,0.0,0.0,0.0,0.0,0.0,0.0
761,0.03718199608610567,0.005,0.003436426116838488,7.010164738871364e-05,0.0,4.319946846180326e-05,0.0005506091158427481,0.0004427267841862852,0.0005552233143207406,8.364199304833815e-11,0.5122461491736546,0.9360166904001777
513,0.0019569471624266144,0.0,0.0,0.0,0.0,7.442915863664528e-08,0.0,0.0,0.0,0.0,0.0,0.0
627,0.003913894324853229,0.0,0.0,0.0,0.0,3.8464406555628403e-07,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.0019569471624266144,0.0,0.0,0.0,0.0,3.792695835745877e-11,0.0,0.0,0.0,0.0,0.0,0.0
1503,0.0019569471624266144,0.0,0.0,0.0,0.0,8.099949445801804e-05,0.0,0.0,0.0,0.0,0.0,0.0
1760,0.0019569471624266144,0.0,0.0,0.0,0.0,6.041878053262823e-07,0.0,0.0,0.0,0.0,0.0,0.0
515,0.03131115459882583,0.12,0.013745704467353952,0.00028040658955485456,0.07692307692307693,0.0001233525403139072,7.075342258151988e-05,0.0001464761359323868,0.0001604939376743918,4.021970641905754e-11,0.6569880996703474,0.4016608058505821
3069,0.04500978473581213,0.055,0.006872852233676976,0.0011216263582194182,0.0,6.195760086217717e-05,3.488392274848322e-05,0.00014110035677950675,5.3083249557262584e-05,7.369590128279292e-11,0.2056186441190087,0.856113759628182
1502,0.0,0.005,0.006872852233676976,7.010164738871364e-05,0.0,0.0,0.0457608799916289,0.0370956979910896,0.04557014447864385,1.0,1.0,1.0
198,0.0019569471624266144,0.0,0.0,0.0,0.0,4.4624484541636434e-08,0.0,0.0,0.0,0.0,0.0,0.0
2118,0.007827788649706457,0.025,0.010309278350515464,7.010164738871364e-05,0.0,0.013306147452058522,0.004574605149956158,0.00196450607861499,0.002986264004762669,6.937523600256794e-12,0.32815435479296223,0.29994544027006165
2156,0.011741682974559686,0.02,0.01718213058419244,0.00028040658955485456,0.0,0.0006106027066926677,0.0003650258207722289,0.00023044295546580375,0.00027176888674292044,3.668918450627012e-11,0.3043270358729923,0.9186308690629045
972,0.0019569471624266144,0.005,0.0,0.0,0.0,2.0469743821806858e-08,1.8483152930508865e-09,0.0,0.0,0.0,0.06894811867225245,0.0
2408,0.003913894324853229,0.0,0.0,0.0,0.0,4.2087509155829125e-07,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.06262230919765166,0.095,0.054982817869415807,0.0007010164738871364,0.0,0.010068964301831504,0.008954219031686854,0.00864735764772163,0.01455436535620131,5.585303723196224e-11,0.4031934258690796,0.9467019842545941
2027,0.0019569471624266144,0.0,0.0,0.0,0.0,3.7300335147839676e-06,0.0,0.0,0.0,0.0,0.0,0.0
506,0.01761252446183953,0.025,0.020618556701030927,0.0006309148264984228,0.0,0.0002167961400957335,0.0002458835130497531,0.00016545078100377165,0.0002981470323807398,1.7004631174445407e-10,0.48114092094154653,0.9399653340956486
435,0.003913894324853229,0.005,0.0,0.0,0.0,6.575224626761041e-08,1.7560686103123882e-08,0.0,0.0,0.0,0.10196866660340358,0.0
508,0.0019569471624266144,0.0,0.0,0.0,0.0,3.774199942238046e-07,0.0,0.0,0.0,0.0,0.0,0.0
3121,0.0019569471624266144,0.0,0.0,0.0,0.0,3.43714638768377e-05,0.0,0.0,0.0,0.0,0.0,0.0
409,0.019569471624266144,0.035,0.024054982817869414,0.0010515247108307045,0.0,0.0002110346178193065,0.0002623244221273098,0.0001987775949733473,0.0001358533737466355,1.1939777721708737e-10,0.6644311410241999,0.8821042212676373
1980,0.06653620352250489,0.11,0.024054982817869414,0.000981423063441991,0.0,0.0016773253297657404,0.0013453562017563924,0.00341538212648455,0.0017871718223884357,5.424833475959781e-11,0.39630600067645594,0.9403047095765832
838,0.0019569471624266144,0.0,0.0,0.0,0.0,6.241238121894716e-08,0.0,0.0,0.0,0.0,0.0,0.0
283,0.003913894324853229,0.0,0.0,0.00014020329477742728,0.0,7.773127728406237e-05,0.0,0.0,5.300801788520933e-05,8.432066661958989e-11,0.0,0.0
347,0.009784735812133072,0.005,0.003436426116838488,0.00028040658955485456,0.0,0.0035579782221497767,0.0021169697579509544,0.00171095006281939,0.0028536813536848738,7.933785820435551e-11,0.0908675062255007,0.9408358847121693
2414,0.03522504892367906,0.055,0.03436426116838488,0.00077111812127585,0.0,0.00010574971872854937,0.00010179669932746395,6.80102148961004e-05,0.00014925500804223479,1.0664933652607548e-10,0.4492018838082453,0.7070318249747396
1141,0.007827788649706457,0.01,0.0,7.010164738871364e-05,0.0,5.507647114271561e-05,2.0742190760324318e-05,0.0,5.439804693970985e-05,3.053133581836516e-11,0.14378895508277384,0.0
1868,0.019569471624266144,0.02,0.006872852233676976,0.0014721345951629865,0.0,0.00014847837319948877,0.00010319605760634249,0.000166235249109227,7.959305371363679e-05,1.3919367785069065e-10,0.2122886914054292,0.9376080305152723
569,0.0019569471624266144,0.0,0.0,0.0,0.0,4.2642159961502237e-07,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.046966731898238745,0.08,0.030927835051546393,0.000981423063441991,0.0,5.80674531793635e-05,2.9393186495986007e-05,3.8509576629165e-05,3.41050704582261e-05,4.236344315693399e-11,0.2576852378073954,0.8578983153139721
695,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.0,1.3834221643954784e-07,4.8586479946944546e-08,3.9245376074036694e-08,9.353256393747826e-08,8.359786362339555e-11,0.26818000953601223,0.9402886327550581
1401,0.005870841487279843,0.01,0.0,0.0,0.0,1.2133068328281256e-05,4.4452554313304625e-06,0.0,0.0,0.0,0.1865098550384087,0.0
884,0.003913894324853229,0.0,0.0,0.0,0.0,0.00025010882616495646,0.0,0.0,0.0,0.0,0.0,0.0
2543,0.003913894324853229,0.0,0.0,0.0,0.0,2.1197805601823475e-07,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.0019569471624266144,0.0,0.0,0.0,0.0,6.410505924328265e-07,0.0,0.0,0.0,0.0,0.0,0.0
2327,0.0019569471624266144,0.0,0.0,0.0,0.0,8.397911089525848e-08,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0019569471624266144,0.0,0.0,0.0,0.0,7.032862441902496e-07,0.0,0.0,0.0,0.0,0.0,0.0
2209,0.0019569471624266144,0.0,0.0,0.0,0.0,5.101131695943908e-07,0.0,0.0,0.0,0.0,0.0,0.0
2693,0.0019569471624266144,0.005,0.0,0.0,0.0,3.8561347478279784e-05,1.7082848145549354e-05,0.0,0.0,0.0,0.3382789489374918,0.0
1950,0.003913894324853229,0.0,0.0,0.0,0.0,4.3977361499154535e-07,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.0019569471624266144,0.0,0.0,0.0,0.0,5.505933653119554e-06,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0019569471624266144,0.005,0.0,0.0,0.0,1.1474046578088304e-07,1.723785007198629e-08,0.0,0.0,0.0,0.11471809818515058,0.0
660,0.0019569471624266144,0.025,0.027491408934707903,0.00021030494216614092,0.0,4.573295474864924e-08,0.00025968188433142227,0.00026218985962671727,0.0009670147782408158,7.843491834260465e-06,1.0,1.0
1310,0.0019569471624266144,0.0,0.0,0.0,0.0,6.990912389930692e-06,0.0,0.0,0.0,0.0,0.0,0.0
2945,0.11741682974559686,0.0,0.0,0.003294777427269541,0.0,6.005695003897719e-06,0.0,0.0,4.8835780497559435e-06,7.876073141040495e-11,0.0,0.0
1179,0.007827788649706457,0.0,0.0,0.00028040658955485456,0.0,0.00034824867058164284,0.0,0.0,0.00023763108476827126,8.437272088508639e-11,0.0,0.0
1110,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0011733905410531876,0.0001387852085807562,0.0001108069427157727,0.000851468305813101,8.972514631098137e-11,0.09031658277596397,0.9294263532152848
862,0.0019569471624266144,0.0,0.0,0.0,0.0,1.4743015409694085e-06,0.0,0.0,0.0,0.0,0.0,0.0
3310,0.0019569471624266144,0.0,0.0,0.00021030494216614092,0.0,1.1510869173816506e-06,0.0,0.0,2.6002012296510605e-07,8.379303741123755e-11,0.0,0.0
854,0.136986301369863,0.0,0.0,0.0,0.0,3.837485556241407e-12,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0019569471624266144,0.0,0.0,0.0,0.0,4.078892151892907e-07,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.003913894324853229,0.0,0.0,0.0,0.0,4.049676571485344e-07,0.0,0.0,0.0,0.0,0.0,0.0
855,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0008202302812863622,0.0,0.0,0.0,0.0,0.0,0.0
3267,0.0,0.0,0.0,0.00028040658955485456,0.0,0.0,0.0,0.0,7.043204944901532e-06,0.00909422146345975,0.0,0.0
342,0.07045009784735812,0.135,0.058419243986254296,0.003995793901156677,0.0,0.0790732895898378,0.06779653541114608,0.08710920935829869,0.07566134028779214,1.8732892699945995e-10,0.49102754977770685,0.9417441505493039
2211,0.08806262230919765,0.085,0.020618556701030927,0.0010515247108307045,0.0,0.0001495972463128553,0.00017413037864796814,0.00014535524655736844,0.00012058481999402523,3.3222788084055635e-11,0.3357795682590195,0.3429649487170866
2775,0.003913894324853229,0.0,0.0,0.0,0.0,3.9429279059091885e-07,0.0,0.0,0.0,0.0,0.0,0.0
1540,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.15384615384615385,0.0038392787748396783,0.0014389269062493367,0.001158956617538067,0.0026062750697232414,8.393804952584197e-11,0.2861910074006045,0.9376044061681964
1559,0.03522504892367906,0.045,0.027491408934707903,0.00042060988433228184,0.038461538461538464,3.26106892951544e-05,2.8777208119672377e-05,2.0241857146540246e-05,3.2779769937336156e-05,4.142981435289071e-11,0.33691907921171893,0.7278474662125971
2233,0.0019569471624266144,0.0,0.0,0.0,0.0,8.433206235736105e-08,0.0,0.0,0.0,0.0,0.0,0.0
2335,0.003913894324853229,0.0,0.0,0.00014020329477742728,0.0,0.003909485343544449,0.0,0.0,0.002669884723528404,8.444252138378697e-11,0.0,0.0
670,0.021526418786692758,0.025,0.01718213058419244,0.0006309148264984228,0.0,2.8555919549354396e-05,4.077413955370321e-05,3.2816305984085046e-05,2.3859045891096163e-05,8.452691655611004e-11,0.49560185035335586,0.9369061296279928
2905,0.021526418786692758,0.055,0.013745704467353952,0.00028040658955485456,0.0,0.0002801770168950004,0.0001366552211418634,0.00018024921876197224,0.0001671584753558207,2.6825729498360385e-11,0.37244368947887496,0.5583489843702545
2122,0.13894324853228962,0.0,0.0,0.0,0.0,3.837941257804069e-12,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.005870841487279843,0.005,0.003436426116838488,0.00021030494216614092,0.0,7.75784609876494e-05,0.00017085974040234876,0.0001385794992749502,5.3190014785680686e-05,8.477683951230625e-11,0.56058892606034,0.9441705244162361
715,0.0019569471624266144,0.0,0.0,0.0,0.0,4.066592653233584e-07,0.0,0.0,0.0,0.0,0.0,0.0
2205,0.03131115459882583,0.04,0.01718213058419244,0.0003505082369435682,0.0,0.029707158045309084,0.04221969883729573,0.04439619415542723,0.05282282714538977,6.870666801365655e-11,0.5426139486332848,0.7650712009383585
1750,0.0019569471624266144,0.0,0.0,7.010164738871364e-05,0.0,0.0002562439280440062,0.0,0.0,0.00017327789660968488,8.361377956064318e-11,0.0,0.0
3381,0.15459882583170254,0.305,0.12714776632302405,0.0018927444794952682,0.038461538461538464,0.00015520466626778735,0.00010550354405239378,0.00011574110168364367,0.00016685492629371821,4.543172365695479e-11,0.40080388040837883,0.7746109830937123
1447,0.005870841487279843,0.005,0.003436426116838488,7.010164738871364e-05,0.0,4.9169375108665784e-05,6.960057955917183e-07,5.621936231547033e-07,1.0454615957958403e-06,8.763562739733443e-13,0.003602998643698651,0.9402948093111628
1454,0.003913894324853229,0.0,0.0,0.0,0.0,4.419025303750889e-07,0.0,0.0,0.0,0.0,0.0,0.0
3277,0.0019569471624266144,0.0,0.0,0.0,0.0,4.585826851646828e-09,0.0,0.0,0.0,0.0,0.0,0.0
2759,0.0019569471624266144,0.005,0.003436426116838488,7.010164738871364e-05,0.0,0.0023939262765792072,0.0003426782239507729,0.0002767958449761452,0.00162816290682144,8.409600324127908e-11,0.10930565560327576,0.940295271901182
3024,0.0019569471624266144,0.0,0.0,0.0,0.0,3.8580964643587736e-07,0.0,0.0,0.0,0.0,0.0,0.0
3385,0.0019569471624266144,0.0,0.0,0.0,0.0,6.393591103578837e-08,0.0,0.0,0.0,0.0,0.0,0.0
3347,0.5225048923679061,0.99,0.5395189003436426,0.009183315807921488,0.0,0.003131088871732463,0.002461589883421268,0.0025106999798976057,0.002590194985061385,5.0186322253050194e-11,0.44518562348691126,0.9414662957238931
747,0.0019569471624266144,0.0,0.0,0.0,0.0,9.484821383566793e-06,0.0,0.0,0.0,0.0,0.0,0.0
988,0.011741682974559686,0.02,0.0,0.0,0.0,0.00013137065997367994,0.00010043956793211305,0.0,0.0,0.0,0.3892083320325491,0.0
2873,0.5459882583170255,0.8,0.06872852233676977,0.0010515247108307045,0.0,0.0003072078991376241,0.00034314393602975025,0.00026552210965766015,0.0001972142416617169,4.2675758633769766e-12,0.4891326221606742,0.11259668048218563
1224,0.003913894324853229,0.0,0.0,0.0,0.0,2.520832848634624e-07,0.0,0.0,0.0,0.0,0.0,0.0
3441,0.0821917808219178,0.025,0.003436426116838488,0.0008412197686645637,0.0,0.00019428174414869672,0.0003686141131126822,0.0002292536266155524,0.0001892399680271778,3.441130359803805e-11,0.17247559573168472,0.14479907654543125
1893,0.009784735812133072,0.0,0.0,0.0,0.0,1.9461150443377573e-05,0.0,0.0,0.0,0.0,0.0,0.0
2497,0.005870841487279843,0.0,0.0,7.010164738871364e-05,0.0,0.001171795596877938,0.0,0.0,0.0024005187558234433,8.443461899038981e-11,0.0,0.0
2250,0.003913894324853229,0.0,0.0,0.0,0.0,6.175789777761596e-07,0.0,0.0,0.0,0.0,0.0,0.0
3350,0.0019569471624266144,0.0,0.0,0.00014020329477742728,0.0,0.0002530820775247944,0.0,0.0,0.0001738988469657707,1.699234671161871e-10,0.0,0.0
188,0.136986301369863,0.18,0.054982817869415807,0.0012618296529968455,0.0,0.00024049178919636588,0.0004036595179792301,0.0005064779531724069,0.0003492489991521409,4.617401835512026e-11,0.6591531143404565,0.6491634185992289
286,0.003913894324853229,0.0,0.0,0.0,0.0,7.255268909038391e-07,0.0,0.0,0.0,0.0,0.0,0.0
1309,0.0019569471624266144,0.005,0.003436426116838488,0.00014020329477742728,0.0,0.001821487718216253,0.0013052435715664047,0.0010549431805799388,0.0011194099959136866,1.5197809038324133e-10,0.5471825178475237,0.9408680035772834
1191,0.009784735812133072,0.0,0.0,0.00014020329477742728,0.0,7.705030918780149e-05,0.0,0.0,0.00013148027260192978,8.439847563128964e-11,0.0,0.0
1453,0.021526418786692758,0.035,0.024054982817869414,0.0005608131791097091,0.0,0.0004511036447991596,0.00038047126569359105,0.00028856888359444675,0.00042789835690971024,8.530016490658549e-11,0.4098432646723593,0.8829148667105222
2564,0.007827788649706457,0.01,0.003436426116838488,0.00014020329477742728,0.0,1.440422845180896e-06,1.6615800948682495e-06,2.5396792799855676e-06,1.8567504660898192e-06,7.9693315705902e-11,0.44042124686706646,0.8896495534874606
1699,0.0019569471624266144,0.0,0.0,0.0,0.0,7.837988896904239e-08,0.0,0.0,0.0,0.0,0.0,0.0
